catalog,page,section,table,row,column,column_label,column_group,value
commercial-industrial,39,Reflective Insulation,0,0,price,PRICE,,✓
commercial-industrial,39,Reflective Insulation,0,1,part,PART #,DESCRIPTION,HW-3926
commercial-industrial,39,Reflective Insulation,0,1,type,TYPE,DESCRIPTION,SolarGuard
commercial-industrial,39,Reflective Insulation,0,1,width,WIDTH,DESCRIPTION,"6'-0"""
commercial-industrial,39,Reflective Insulation,0,1,length,LENGTH,DESCRIPTION,"125'-0"""
commercial-industrial,39,Reflective Insulation,0,1,weight_per_roll,WEIGHT PER ROLL,DESCRIPTION,46.50#
commercial-industrial,39,Reflective Insulation,0,1,price,PRICE,,✓
commercial-industrial,39,Scrimless Aluminum Tape,1,0,column_1,,,DESCRIPTION
commercial-industrial,39,Scrimless Aluminum Tape,1,0,column_5,,,PRICED PER ROLL
commercial-industrial,39,Scrimless Aluminum Tape,1,1,column_1,,,PART #
commercial-industrial,39,Scrimless Aluminum Tape,1,1,column_2,,,WIDTH
commercial-industrial,39,Scrimless Aluminum Tape,1,1,column_3,,,LENGTH
commercial-industrial,39,Scrimless Aluminum Tape,1,1,column_4,,,WEIGHT PER ROLL
commercial-industrial,39,Scrimless Aluminum Tape,1,1,column_5,,,PRICE
commercial-industrial,39,Scrimless Aluminum Tape,1,2,column_1,,,HW-514
commercial-industrial,39,Scrimless Aluminum Tape,1,2,column_2,,,"3"""
commercial-industrial,39,Scrimless Aluminum Tape,1,2,column_3,,,"150'-0"""
commercial-industrial,39,Scrimless Aluminum Tape,1,2,column_4,,,1.50#
commercial-industrial,39,Scrimless Aluminum Tape,1,2,column_5,,,v
commercial-industrial,39,PRICE,2,0,column_1,,,"Y,"""
commercial-industrial,39,PRICE,2,0,column_2,,,"6,650 Ibs."
commercial-industrial,39,PRICE,2,0,column_3,,,Specify
commercial-industrial,39,PRICE,2,0,column_4,,,100 LF
commercial-industrial,39,PRICE,2,0,column_5,,,.12# per LF
commercial-industrial,39,PRICE,2,1,column_1,,,"she"""
commercial-industrial,39,PRICE,2,1,column_2,,,"11,200 Ibs."
commercial-industrial,39,PRICE,2,1,column_3,,,Specify
commercial-industrial,39,PRICE,2,1,column_4,,,100 LF
commercial-industrial,39,PRICE,2,1,column_5,,,.21# per LF
commercial-industrial,39,PRICE,2,2,column_1,,,"34"""
commercial-industrial,39,PRICE,2,2,column_2,,,"15,400 Ibs."
commercial-industrial,39,PRICE,2,2,column_3,,,Specify
commercial-industrial,39,PRICE,2,2,column_4,,,100 LF
commercial-industrial,39,PRICE,2,2,column_5,,,.27# per LF
commercial-industrial,39,PRICE,2,3,column_1,,,"Yo"""
commercial-industrial,39,PRICE,2,3,column_2,,,"26,900 Ibs"
commercial-industrial,39,PRICE,2,3,column_3,,,"250'-0"""
commercial-industrial,39,PRICE,2,3,column_4,,,ROLL
commercial-industrial,39,PRICE,2,3,column_5,,,106.00# per ROLL
commercial-industrial,40,Flo-Loc Grip,0,0,part,PART #,DESCRIPTION,HW-376
commercial-industrial,40,Flo-Loc Grip,0,0,size,SIZE,DESCRIPTION,"Y,"""
commercial-industrial,40,Flo-Loc Grip,0,0,minimum_breaking_strength,"MINIMUM
BREAKING STRENGTH",DESCRIPTION,"6,650 Ibs."
commercial-industrial,40,Flo-Loc Grip,0,0,length,LENGTH,DESCRIPTION,"49"""
commercial-industrial,40,Flo-Loc Grip,0,0,weight_each,WEIGHT EACH,DESCRIPTION,34H
commercial-industrial,40,Flo-Loc Grip,0,0,price,PRICE,,✓
commercial-industrial,40,Flo-Loc Grip,0,1,part,PART #,DESCRIPTION,HW-377
commercial-industrial,40,Flo-Loc Grip,0,1,size,SIZE,DESCRIPTION,"s/6"""
commercial-industrial,40,Flo-Loc Grip,0,1,minimum_breaking_strength,"MINIMUM
BREAKING STRENGTH",DESCRIPTION,"11,200 Ibs."
commercial-industrial,40,Flo-Loc Grip,0,1,length,LENGTH,DESCRIPTION,"21"""
commercial-industrial,40,Flo-Loc Grip,0,1,weight_each,WEIGHT EACH,DESCRIPTION,./0#
commercial-industrial,40,Flo-Loc Grip,0,1,price,PRICE,,✓
commercial-industrial,40,Flo-Loc Grip,0,2,part,PART #,DESCRIPTION,HW-378
commercial-industrial,40,Flo-Loc Grip,0,2,size,SIZE,DESCRIPTION,"34"""
commercial-industrial,40,Flo-Loc Grip,0,2,minimum_breaking_strength,"MINIMUM
BREAKING STRENGTH",DESCRIPTION,"15,400 Ibs."
commercial-industrial,40,Flo-Loc Grip,0,2,length,LENGTH,DESCRIPTION,"26"""
commercial-industrial,40,Flo-Loc Grip,0,2,weight_each,WEIGHT EACH,DESCRIPTION,1.04#
commercial-industrial,40,Flo-Loc Grip,0,2,price,PRICE,,✓
commercial-industrial,40,Flo-Loc Grip,0,3,part,PART #,DESCRIPTION,HW-383
commercial-industrial,40,Flo-Loc Grip,0,3,size,SIZE,DESCRIPTION,"YQ"""
commercial-industrial,40,Flo-Loc Grip,0,3,minimum_breaking_strength,"MINIMUM
BREAKING STRENGTH",DESCRIPTION,"26,900 Ibs."
commercial-industrial,40,Flo-Loc Grip,0,3,length,LENGTH,DESCRIPTION,"34"""
commercial-industrial,40,Flo-Loc Grip,0,3,weight_each,WEIGHT EACH,DESCRIPTION,2.56#
commercial-industrial,40,Flo-Loc Grip,0,3,price,PRICE,,✓
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,part,PART #,DESCRIPTION,HW-352
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,size,SIZE,DESCRIPTION,"YQ"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,eye_diameter,EYE DIAMETER,DESCRIPTION,"4q"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,shank_length,SHANK LENGTH,DESCRIPTION,gu
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,thread_length,"THREAD
LENGTH",DESCRIPTION,"6"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,yield_strength,"YIELD
STRENGTH",DESCRIPTION,"36,000 Ibs."
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,weight_each,WEIGHT EACH,DESCRIPTION,60#
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,0,price,PRICE,,✓
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,part,PART #,DESCRIPTION,HW-353
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,size,SIZE,DESCRIPTION,"56"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,eye_diameter,EYE DIAMETER,DESCRIPTION,"1%"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,shank_length,SHANK LENGTH,DESCRIPTION,gn
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,thread_length,"THREAD
LENGTH",DESCRIPTION,"6"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,yield_strength,"YIELD
STRENGTH",DESCRIPTION,"55,000 Ibs."
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,weight_each,WEIGHT EACH,DESCRIPTION,1.154
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,1,price,PRICE,,✓
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,part,PART #,DESCRIPTION,HW-354
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,size,SIZE,DESCRIPTION,"34"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,eye_diameter,EYE DIAMETER,DESCRIPTION,"1¥2"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,shank_length,SHANK LENGTH,DESCRIPTION,gn
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,thread_length,"THREAD
LENGTH",DESCRIPTION,"6"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,yield_strength,"YIELD
STRENGTH",DESCRIPTION,"55,000 Ibs."
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,weight_each,WEIGHT EACH,DESCRIPTION,1.834
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,2,price,PRICE,,✓
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,part,PART #,DESCRIPTION,HW-381
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,size,SIZE,DESCRIPTION,"7g"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,eye_diameter,EYE DIAMETER,DESCRIPTION,"1¥2"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,shank_length,SHANK LENGTH,DESCRIPTION,gn
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,thread_length,"THREAD
LENGTH",DESCRIPTION,"6"""
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,yield_strength,"YIELD
STRENGTH",DESCRIPTION,"60,000 Ibs."
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,weight_each,WEIGHT EACH,DESCRIPTION,2.044
commercial-industrial,40,Eye Bolt with Flat Washer and Nut,1,3,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,0,part,PART #,DESCRIPTION,HW-390
commercial-industrial,40,Hillside and Flat Washers,2,0,type,TYPE,DESCRIPTION,Flat
commercial-industrial,40,Hillside and Flat Washers,2,0,size,SIZE,DESCRIPTION,7
commercial-industrial,40,Hillside and Flat Washers,2,0,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,40,Hillside and Flat Washers,2,0,weight_each,WEIGHT EACH,DESCRIPTION,O4#
commercial-industrial,40,Hillside and Flat Washers,2,0,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,1,part,PART #,DESCRIPTION,HW-391
commercial-industrial,40,Hillside and Flat Washers,2,1,type,TYPE,DESCRIPTION,Flat
commercial-industrial,40,Hillside and Flat Washers,2,1,size,SIZE,DESCRIPTION,"5"""
commercial-industrial,40,Hillside and Flat Washers,2,1,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,40,Hillside and Flat Washers,2,1,weight_each,WEIGHT EACH,DESCRIPTION,O8#
commercial-industrial,40,Hillside and Flat Washers,2,1,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,2,part,PART #,DESCRIPTION,HW-392
commercial-industrial,40,Hillside and Flat Washers,2,2,type,TYPE,DESCRIPTION,Flat
commercial-industrial,40,Hillside and Flat Washers,2,2,size,SIZE,DESCRIPTION,"34"""
commercial-industrial,40,Hillside and Flat Washers,2,2,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,40,Hillside and Flat Washers,2,2,weight_each,WEIGHT EACH,DESCRIPTION,11#
commercial-industrial,40,Hillside and Flat Washers,2,2,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,3,part,PART #,DESCRIPTION,HW-382
commercial-industrial,40,Hillside and Flat Washers,2,3,type,TYPE,DESCRIPTION,Flat
commercial-industrial,40,Hillside and Flat Washers,2,3,size,SIZE,DESCRIPTION,7
commercial-industrial,40,Hillside and Flat Washers,2,3,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,40,Hillside and Flat Washers,2,3,weight_each,WEIGHT EACH,DESCRIPTION,15H
commercial-industrial,40,Hillside and Flat Washers,2,3,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,4,part,PART #,DESCRIPTION,HW-393
commercial-industrial,40,Hillside and Flat Washers,2,4,type,TYPE,DESCRIPTION,Flat
commercial-industrial,40,Hillside and Flat Washers,2,4,size,SIZE,DESCRIPTION,"1"""
commercial-industrial,40,Hillside and Flat Washers,2,4,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,40,Hillside and Flat Washers,2,4,weight_each,WEIGHT EACH,DESCRIPTION,19#
commercial-industrial,40,Hillside and Flat Washers,2,4,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,5,part,PART #,DESCRIPTION,HW-394
commercial-industrial,40,Hillside and Flat Washers,2,5,type,TYPE,DESCRIPTION,Hillside
commercial-industrial,40,Hillside and Flat Washers,2,5,size,SIZE,DESCRIPTION,7
commercial-industrial,40,Hillside and Flat Washers,2,5,finish,FINISH,DESCRIPTION,Black
commercial-industrial,40,Hillside and Flat Washers,2,5,weight_each,WEIGHT EACH,DESCRIPTION,34H
commercial-industrial,40,Hillside and Flat Washers,2,5,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,6,part,PART #,DESCRIPTION,HW-395
commercial-industrial,40,Hillside and Flat Washers,2,6,type,TYPE,DESCRIPTION,Hillside
commercial-industrial,40,Hillside and Flat Washers,2,6,size,SIZE,DESCRIPTION,"56"""
commercial-industrial,40,Hillside and Flat Washers,2,6,finish,FINISH,DESCRIPTION,Black
commercial-industrial,40,Hillside and Flat Washers,2,6,weight_each,WEIGHT EACH,DESCRIPTION,5O#
commercial-industrial,40,Hillside and Flat Washers,2,6,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,7,part,PART #,DESCRIPTION,HW-396
commercial-industrial,40,Hillside and Flat Washers,2,7,type,TYPE,DESCRIPTION,Hillside
commercial-industrial,40,Hillside and Flat Washers,2,7,size,SIZE,DESCRIPTION,"34"""
commercial-industrial,40,Hillside and Flat Washers,2,7,finish,FINISH,DESCRIPTION,Black
commercial-industrial,40,Hillside and Flat Washers,2,7,weight_each,WEIGHT EACH,DESCRIPTION,O1#
commercial-industrial,40,Hillside and Flat Washers,2,7,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,8,part,PART #,DESCRIPTION,HW-397
commercial-industrial,40,Hillside and Flat Washers,2,8,type,TYPE,DESCRIPTION,Hillside
commercial-industrial,40,Hillside and Flat Washers,2,8,size,SIZE,DESCRIPTION,7
commercial-industrial,40,Hillside and Flat Washers,2,8,finish,FINISH,DESCRIPTION,Black
commercial-industrial,40,Hillside and Flat Washers,2,8,weight_each,WEIGHT EACH,DESCRIPTION,OOF
commercial-industrial,40,Hillside and Flat Washers,2,8,price,PRICE,,✓
commercial-industrial,40,Hillside and Flat Washers,2,9,part,PART #,DESCRIPTION,HW-398
commercial-industrial,40,Hillside and Flat Washers,2,9,type,TYPE,DESCRIPTION,Hillside
commercial-industrial,40,Hillside and Flat Washers,2,9,size,SIZE,DESCRIPTION,"1"""
commercial-industrial,40,Hillside and Flat Washers,2,9,finish,FINISH,DESCRIPTION,Black
commercial-industrial,40,Hillside and Flat Washers,2,9,weight_each,WEIGHT EACH,DESCRIPTION,1.28#
commercial-industrial,40,Hillside and Flat Washers,2,9,price,PRICE,,✓
commercial-industrial,41,Bolts with Nuts,0,0,part,PART #,DESCRIPTION,HWF-363
commercial-industrial,41,Bolts with Nuts,0,0,size,SIZE,DESCRIPTION,"Ya"" x 1%"""
commercial-industrial,41,Bolts with Nuts,0,0,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,0,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,0,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,0,column_7,,,18#
commercial-industrial,41,Bolts with Nuts,0,1,part,PART #,DESCRIPTION,HWF-3544
commercial-industrial,41,Bolts with Nuts,0,1,size,SIZE,DESCRIPTION,"54"" x 14%"""
commercial-industrial,41,Bolts with Nuts,0,1,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,1,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,1,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,1,column_7,,,31#
commercial-industrial,41,Bolts with Nuts,0,2,part,PART #,DESCRIPTION,HWF-3545
commercial-industrial,41,Bolts with Nuts,0,2,size,SIZE,DESCRIPTION,"5¢!' x 1 34,"""
commercial-industrial,41,Bolts with Nuts,0,2,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,2,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,2,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,2,column_7,,,35#
commercial-industrial,41,Bolts with Nuts,0,3,part,PART #,DESCRIPTION,HWF-3547
commercial-industrial,41,Bolts with Nuts,0,3,size,SIZE,DESCRIPTION,"54"" x 2Y%4"""
commercial-industrial,41,Bolts with Nuts,0,3,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,3,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,3,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,3,column_7,,,39H
commercial-industrial,41,Bolts with Nuts,0,4,part,PART #,DESCRIPTION,HWF-359
commercial-industrial,41,Bolts with Nuts,0,4,size,SIZE,DESCRIPTION,"34,"" x 1 34,"""
commercial-industrial,41,Bolts with Nuts,0,4,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,4,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,4,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,4,column_7,,,DOF
commercial-industrial,41,Bolts with Nuts,0,5,part,PART #,DESCRIPTION,HWF-360
commercial-industrial,41,Bolts with Nuts,0,5,size,SIZE,DESCRIPTION,"FA"" X24"""
commercial-industrial,41,Bolts with Nuts,0,5,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,5,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,5,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,5,column_7,,,O2#
commercial-industrial,41,Bolts with Nuts,0,6,part,PART #,DESCRIPTION,HWF-361
commercial-industrial,41,Bolts with Nuts,0,6,size,SIZE,DESCRIPTION,"34"" 4 2 344"""
commercial-industrial,41,Bolts with Nuts,0,6,bolt_grade,BOLT GRADE,DESCRIPTION,A325
commercial-industrial,41,Bolts with Nuts,0,6,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Bolts with Nuts,0,6,column_5,,FINISH,Plated
commercial-industrial,41,Bolts with Nuts,0,6,column_7,,,.O8#
commercial-industrial,41,Fin Head with Nut,1,0,part,PART #,DESCRIPTION,HWF-2155
commercial-industrial,41,Fin Head with Nut,1,0,size,SIZE,DESCRIPTION,"Ya"" x 14%"""
commercial-industrial,41,Fin Head with Nut,1,0,bolt_grade,BOLT GRADE,DESCRIPTION,A307
commercial-industrial,41,Fin Head with Nut,1,0,nut_grade,NUT GRADE,DESCRIPTION,A563
commercial-industrial,41,Fin Head with Nut,1,0,finish,FINISH,DESCRIPTION,Plated
commercial-industrial,41,Fin Head with Nut,1,0,weight_each,WEIGHT EACH,DESCRIPTION,10#
commercial-industrial,41,Fin Head with Nut,1,0,price,PRICE,,✓
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,0,column_1,,,DESCRIPTION
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,0,column_5,,,PRICED PER EACH
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,1,column_1,,,PART #
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,1,column_2,,,SIZE
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,1,column_3,,,FINISH
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,1,column_4,,,WEIGHT EACH
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,1,column_5,,,PRICE
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,2,column_1,,,HW-6900
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,2,column_2,,,"6"" x 7"" x He"""
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,2,column_3,,,Black
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,2,column_4,,,2.254
commercial-industrial,41,"Purlin Clip - 6"" x 7""",2,2,column_5,,,v
commercial-industrial,42,Sliding Door - Track,0,0,part,PART #,DESCRIPTION,HW-966
commercial-industrial,42,Sliding Door - Track,0,0,length,LENGTH,DESCRIPTION,"12'-0"""
commercial-industrial,42,Sliding Door - Track,0,0,gauge,GAUGE,DESCRIPTION,16
commercial-industrial,42,Sliding Door - Track,0,0,finish,FINISH,DESCRIPTION,Galvanized
commercial-industrial,42,Sliding Door - Track,0,0,weight_each,WEIGHT EACH,DESCRIPTION,21.00#
commercial-industrial,42,Sliding Door - Track,0,0,price,PRICE,,✓
commercial-industrial,42,Sliding Door - Track,0,1,part,PART #,DESCRIPTION,HW-968
commercial-industrial,42,Sliding Door - Track,0,1,length,LENGTH,DESCRIPTION,"20'-0"""
commercial-industrial,42,Sliding Door - Track,0,1,gauge,GAUGE,DESCRIPTION,16
commercial-industrial,42,Sliding Door - Track,0,1,finish,FINISH,DESCRIPTION,Galvanized
commercial-industrial,42,Sliding Door - Track,0,1,weight_each,WEIGHT EACH,DESCRIPTION,35.00#
commercial-industrial,42,Sliding Door - Track,0,1,price,PRICE,,✓
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,0,column_1,,,DESCRIPTION
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,0,column_4,,,PRICED PER EACH
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,1,column_1,,,PART #
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,1,column_2,,,FINISH
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,1,column_3,,,WEIGHT EACH
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,1,column_4,,,PRICE
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,2,column_1,,,HW-971
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,2,column_2,,,Galvanized
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,2,column_3,,,3.00#
commercial-industrial,42,Sliding Door - Rail Hanger and Bracket,1,2,column_4,,,v
commercial-industrial,42,Sliding Door - Hanger Angle,2,0,column_1,,,DESCRIPTION
commercial-industrial,42,Sliding Door - Hanger Angle,2,0,column_4,,,PRICED PER EACH
commercial-industrial,42,Sliding Door - Hanger Angle,2,1,column_1,,,PART #
commercial-industrial,42,Sliding Door - Hanger Angle,2,1,column_2,,,FINISH
commercial-industrial,42,Sliding Door - Hanger Angle,2,1,column_3,,,WEIGHT EACH
commercial-industrial,42,Sliding Door - Hanger Angle,2,1,column_4,,,PRICE
commercial-industrial,42,Sliding Door - Hanger Angle,2,2,column_1,,,HW-975
commercial-industrial,42,Sliding Door - Hanger Angle,2,2,column_2,,,Galvanized
commercial-industrial,42,Sliding Door - Hanger Angle,2,2,column_3,,,1.00#
commercial-industrial,42,Sliding Door - Hanger Angle,2,2,column_4,,,v
commercial-industrial,42,Sliding Door - Steel Door Pull,3,0,column_1,,,DESCRIPTION
commercial-industrial,42,Sliding Door - Steel Door Pull,3,0,column_4,,,PRICED PER EACH
commercial-industrial,42,Sliding Door - Steel Door Pull,3,1,column_1,,,PART #
commercial-industrial,42,Sliding Door - Steel Door Pull,3,1,column_2,,,FINISH
commercial-industrial,42,Sliding Door - Steel Door Pull,3,1,column_3,,,WEIGHT EACH
commercial-industrial,42,Sliding Door - Steel Door Pull,3,1,column_4,,,PRICE
commercial-industrial,42,Sliding Door - Steel Door Pull,3,2,column_1,,,HW-973
commercial-industrial,42,Sliding Door - Steel Door Pull,3,2,column_2,,,Galvanized
commercial-industrial,42,Sliding Door - Steel Door Pull,3,2,column_3,,,I0#
commercial-industrial,42,Sliding Door - Steel Door Pull,3,2,column_4,,,v
commercial-industrial,43,Sliding Door - Trolley,0,0,column_1,,,DESCRIPTION
commercial-industrial,43,Sliding Door - Trolley,0,0,column_5,,,PRICED PER EACH
commercial-industrial,43,Sliding Door - Trolley,0,1,column_1,,,PART #
commercial-industrial,43,Sliding Door - Trolley,0,1,column_2,,,WHEEL DIAMETER
commercial-industrial,43,Sliding Door - Trolley,0,1,column_3,,,FINISH
commercial-industrial,43,Sliding Door - Trolley,0,1,column_4,,,WEIGHT EACH
commercial-industrial,43,Sliding Door - Trolley,0,1,column_5,,,PRICE
commercial-industrial,43,Sliding Door - Trolley,0,2,column_1,,,HW-969
commercial-industrial,43,Sliding Door - Trolley,0,2,column_2,,,"2"""
commercial-industrial,43,Sliding Door - Trolley,0,2,column_3,,,Galvanized
commercial-industrial,43,Sliding Door - Trolley,0,2,column_4,,,1.00#
commercial-industrial,43,Sliding Door - Trolley,0,2,column_5,,,v
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,0,column_1,,,DESCRIPTION
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,0,column_4,,,PRICED PER EACH
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,1,column_1,,,PART #
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,1,column_2,,,FINISH
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,1,column_3,,,WEIGHT EACH
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,1,column_4,,,PRICE
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,2,column_1,,,HW-972
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,2,column_2,,,Galvanized
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,2,column_3,,,2.00#
commercial-industrial,43,Sliding Door - Cam Lock Jamb Latch,1,2,column_4,,,v
commercial-industrial,43,Sliding Door - Splice Bracket,2,0,column_1,,,DESCRIPTION
commercial-industrial,43,Sliding Door - Splice Bracket,2,0,column_4,,,PRICED PER EACH
commercial-industrial,43,Sliding Door - Splice Bracket,2,1,column_1,,,PART #
commercial-industrial,43,Sliding Door - Splice Bracket,2,1,column_2,,,FINISH
commercial-industrial,43,Sliding Door - Splice Bracket,2,1,column_3,,,WEIGHT EACH
commercial-industrial,43,Sliding Door - Splice Bracket,2,1,column_4,,,PRICE
commercial-industrial,43,Sliding Door - Splice Bracket,2,2,column_1,,,HW-970
commercial-industrial,43,Sliding Door - Splice Bracket,2,2,column_2,,,Galvanized
commercial-industrial,43,Sliding Door - Splice Bracket,2,2,column_3,,,1.00#
commercial-industrial,43,Sliding Door - Splice Bracket,2,2,column_4,,,v
commercial-industrial,44,Flat Sheet Selection Chart,0,0,column_1,,,Width
commercial-industrial,44,Flat Sheet Selection Chart,0,0,column_2,,,"40-7/8"""
commercial-industrial,44,Flat Sheet Selection Chart,0,0,column_3,,,"42-3/4"""
commercial-industrial,44,Flat Sheet Selection Chart,0,0,column_4,,,"48 - 3/8"""
commercial-industrial,44,Flat Sheet Selection Chart,0,1,column_1,,,Gauge
commercial-industrial,44,Flat Sheet Selection Chart,0,1,column_2,,,29 ga
commercial-industrial,44,Flat Sheet Selection Chart,0,1,column_3,,,26 ga
commercial-industrial,44,Flat Sheet Selection Chart,0,1,column_4,,,24 ga
commercial-industrial,44,Flat Sheet Selection Chart,0,2,column_1,,,Weight per LF
commercial-industrial,44,Flat Sheet Selection Chart,0,2,column_2,,,2.00#
commercial-industrial,44,Flat Sheet Selection Chart,0,2,column_3,,,3.324
commercial-industrial,44,Flat Sheet Selection Chart,0,2,column_4,,,3./5#
commercial-industrial,44,Flat Sheet Selection Chart,0,3,column_1,,,Signature® 200 (Polyester)
commercial-industrial,44,Flat Sheet Selection Chart,1,0,column_1,,,Polar White
commercial-industrial,44,Flat Sheet Selection Chart,1,1,column_1,,,Signature® 200
commercial-industrial,44,Flat Sheet Selection Chart,2,0,column_1,,,Wine Red
commercial-industrial,44,Flat Sheet Selection Chart,2,0,column_3,,,7)
